fem_value,measured_value,quantity
0.999280,1.000000,displacement_mm
1.099049,1.100000,displacement_mm
1.199332,1.200000,displacement_mm
1.304563,1.300000,displacement_mm
1.399107,1.400000,displacement_mm
1.488770,1.500000,displacement_mm
1.602659,1.600000,displacement_mm
1.697728,1.700000,displacement_mm
1.798047,1.800000,displacement_mm
1.901101,1.900000,displacement_mm
2.002323,2.000000,displacement_mm
2.112217,2.100000,displacement_mm
2.207223,2.200000,displacement_mm
2.301271,2.300000,displacement_mm
2.391140,2.400000,displacement_mm
2.487317,2.500000,displacement_mm
2.603202,2.600000,displacement_mm
2.717700,2.700000,displacement_mm
2.800583,2.800000,displacement_mm
2.898458,2.900000,displacement_mm
