id,value,category
1,639.43,A
2,741.55,A
3,223.21,C
4,102.5,C
5,892.18,A
6,590.49,A
7,29.8,A
8,232.66,C
9,26.54,A
10,716.02,C
11,544.94,A
12,449.21,B
13,809.43,A
14,758.81,A
15,698.14,B
16,277.87,A
17,957.21,B
18,102.21,B
19,96.72,B
20,603.73,A
21,729.73,C
22,124.83,B
23,78.8,B
24,829.4,C
25,885.45,B
26,577.35,C
27,69.56,C
28,227.9,B
29,985.22,A
30,866.48,B
31,277.97,C
32,834.11,A
33,370.18,A
34,670.18,C
35,936.65,C
36,71.4,C
37,171.14,C
38,244.81,B
39,379.46,C
40,688.16,A
41,684.61,A
42,229.05,A
43,805.05,B
44,267.74,A
45,913.14,C
46,876.37,B
47,212.63,B
48,395.63,C
49,458.85,B
50,139.63,C
